Project Name,Package Name,Type Name,Method Name,Code Smell
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.books.core.util.mime,MimeTypeUtil,guessMimeType,Magic Number
books_source_repo,com.sismics.util,HttpUtil,readUrlIntoString,Empty catch clause
books_source_repo,com.sismics.util,HttpUtil,postUrl,Empty catch clause
books_source_repo,com.sismics.util,HttpUtil,postUrl,Empty catch clause
books_source_repo,com.sismics.util,LocaleUtil,getLocale,Magic Number
books_source_repo,com.sismics.util,LocaleUtil,getLocale,Magic Number
books_source_repo,com.sismics.util,LocaleUtil,getLocale,Magic Number
books_source_repo,com.sismics.util,ResourceUtil,list,Complex Method
books_source_repo,com.sismics.util,ResourceUtil,list,Magic Number
books_source_repo,com.sismics.util.jpa,DbOpenHelper,open,Long Statement
books_source_repo,com.sismics.util.jpa,SuppliedConnectionProviderConnectionHelper,prepare,Empty catch clause
books_source_repo,com.sismics.util.log4j,MemoryAppender,append,Long Statement
books_source_repo,com.sismics.util.log4j,MemoryAppender,find,Complex Conditional
books_source_repo,com.sismics.util.log4j,MemoryAppender,find,Long Statement
books_source_repo,com.sismics.books.rest.resource,AppResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,AppResource,log,Long Parameter List
books_source_repo,com.sismics.books.rest.resource,BookResource,add,Complex Method
books_source_repo,com.sismics.books.rest.resource,BookResource,add,Long Parameter List
books_source_repo,com.sismics.books.rest.resource,BookResource,add,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,add,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,add,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,add,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,add,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,add,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,add,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,add,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,add,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,add,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Complex Conditional
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Complex Conditional
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Complex Method
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Long Parameter List
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,cover,Long Statement
books_source_repo,com.sismics.books.rest.resource,BookResource,cover,Magic Number
books_source_repo,com.sismics.books.rest.resource,BookResource,list,Long Parameter List
books_source_repo,com.sismics.books.rest.resource,BookResource,importFile,Empty catch clause
books_source_repo,com.sismics.books.rest.resource,TagResource,add,Magic Number
books_source_repo,com.sismics.books.rest.resource,TagResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,TextPlainMessageBodyWriter,getSize,Long Parameter List
books_source_repo,com.sismics.books.rest.resource,TextPlainMessageBodyWriter,writeTo,Long Parameter List
books_source_repo,com.sismics.books.rest.resource,UserResource,register,Magic Number
books_source_repo,com.sismics.books.rest.resource,UserResource,register,Magic Number
books_source_repo,com.sismics.books.rest.resource,UserResource,register,Magic Number
books_source_repo,com.sismics.books.rest.resource,UserResource,register,Magic Number
books_source_repo,com.sismics.books.rest.resource,UserResource,register,Magic Number
books_source_repo,com.sismics.books.rest.resource,UserResource,register,Magic Number
books_source_repo,com.sismics.books.rest.resource,UserResource,update,Long Parameter List
books_source_repo,com.sismics.books.rest.resource,UserResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,UserResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,UserResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,UserResource,update,Long Parameter List
books_source_repo,com.sismics.books.rest.resource,UserResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,UserResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,UserResource,update,Magic Number
books_source_repo,com.sismics.books.rest.resource,UserResource,info,Long Statement
books_source_repo,com.sismics.books.rest,TestAppResource,testLogResource,Magic Number
books_source_repo,com.sismics.books.rest,TestAppResource,testLogResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookResource,Long Method
books_source_repo,com.sismics.books.rest,TestBookResource,testBookResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookImportResource,Long Statement
books_source_repo,com.sismics.books.rest,TestBookResource,testBookImportResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookImportResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookImportResource,Magic Number
books_source_repo,com.sismics.books.rest,TestBookResource,testBookImportResource,Magic Number
books_source_repo,com.sismics.books.rest,TestConnectResource,testFacebook,Long Method
books_source_repo,com.sismics.books.rest,TestConnectResource,testFacebook,Long Statement
books_source_repo,com.sismics.books.rest,TestConnectResource,testFacebook,Long Statement
books_source_repo,com.sismics.books.rest,TestConnectResource,testFacebook,Long Statement
books_source_repo,com.sismics.books.rest,TestConnectResource,testFacebook,Long Statement
books_source_repo,com.sismics.books.rest,TestConnectResource,testFacebook,Long Statement
books_source_repo,com.sismics.books.rest,TestConnectResource,testFacebook,Long Statement
books_source_repo,com.sismics.books.rest,TestConnectResource,testFacebook,Long Statement
books_source_repo,com.sismics.books.rest,TestConnectResource,testFacebook,Long Statement
books_source_repo,com.sismics.books.rest,TestSecurity,testSecurity,Long Identifier
books_source_repo,com.sismics.books.rest,TestUserResource,testUserResource,Long Method
books_source_repo,com.sismics.books.rest,TestUserResource,testUserResource,Magic Number
books_source_repo,com.sismics.books.rest,BaseJerseyTest,setUp,Long Statement
books_source_repo,com.sismics.books.rest,BaseJerseyTest,setUp,Magic Number
books_source_repo,com.sismics.rest.exception,ForbiddenClientException,ForbiddenClientException,Long Statement
books_source_repo,com.sismics.rest.exception,ServerException,ServerException,Long Statement
books_source_repo,com.sismics.rest.util,ValidationUtil,validateLength,Long Parameter List
books_source_repo,com.sismics.rest.util,ValidationUtil,validateLength,Long Statement
books_source_repo,com.sismics.rest.util,ValidationUtil,validateLength,Long Statement
books_source_repo,com.sismics.rest.util,ValidationUtil,validateHexColor,Magic Number
books_source_repo,com.sismics.rest.util,ValidationUtil,validateHexColor,Magic Number
books_source_repo,com.sismics.rest.util,ValidationUtil,validateAlphanumeric,Long Statement
books_source_repo,com.sismics.util.filter,RequestContextFilter,init,Magic Number
books_source_repo,com.sismics.util.filter,RequestContextFilter,doFilter,Magic Number
books_source_repo,com.sismics.util.filter,RequestContextFilter,doFilter,Magic Number
books_source_repo,com.sismics.util.filter,RequestContextFilter,doFilter,Magic Number
books_source_repo,com.sismics.util.filter,RequestContextFilter,doFilter,Magic Number
books_source_repo,com.sismics.util.filter,TokenBasedSecurityFilter,doFilter,Complex Method
books_source_repo,com.sismics.util.filter,TokenBasedSecurityFilter,isTokenExpired,Long Statement
books_source_repo,com.sismics.util.filter,TokenBasedSecurityFilter,isTokenExpired,Magic Number
books_source_repo,com.sismics.util.filter,TokenBasedSecurityFilter,isTokenExpired,Magic Number
books_source_repo,com.sismics.books.rest.descriptor,JerseyTestWebAppDescriptorFactory,build,Long Statement
books_source_repo,com.sismics.books.rest.util,TestValidationUtil,testValidateHttpUrlFail,Empty catch clause
books_source_repo,com.sismics.books.rest.util,TestValidationUtil,testValidateHttpUrlFail,Empty catch clause
